Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	327	6667	234.8	818.8	0	40.94	0.7382	1.803	15.57	11.32	72.72
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	328	6849	241	842.2	0	42.11	0.7636	1.813	16.2	11.78	72.74
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	329	7031	247.3	865.7	0	43.28	0.7889	1.823	16.82	12.24	72.75
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	330	7213	253.5	889.1	0	44.46	0.8143	1.832	17.44	12.69	72.77
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	331	7407	259.8	916.1	0	45.81	0.8464	1.848	18.22	13.36	73.31
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	332	7601	266.1	943.1	0	47.16	0.8786	1.863	19	14.02	73.81
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	333	7795	272.4	970.1	0	48.51	0.9107	1.878	19.78	14.69	74.27
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	334	7989	278.7	997.1	0	49.86	0.9429	1.891	20.55	15.35	74.7
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	335	8183	285	1024	0	51.21	0.975	1.904	21.33	16.02	75.1
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	336	8377	291.3	1051	0	52.56	1.007	1.916	22.11	16.68	75.46
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	337	8571	297.6	1078	0	53.9	1.039	1.928	22.89	17.35	75.81
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	338	8765	303.9	1105	0	55.25	1.071	1.939	23.67	18.02	76.13
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	339	8959	310.2	1132	0	56.6	1.104	1.95	24.44	18.68	76.43
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	340	9153	316.5	1159	0	57.95	1.136	1.96	25.22	19.35	76.71
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	341	9347	322.8	1186	0	59.3	1.168	1.969	26	20.01	76.97
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	342	9541	329.1	1213	0	60.65	1.2	1.978	26.78	20.68	77.22
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	343	9735	335.4	1240	0	62	1.232	1.987	27.55	21.34	77.45
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	344	9929	341.6	1267	0	63.35	1.264	1.996	28.33	22.01	77.68
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	345	10120	347.9	1294	0	64.7	1.296	2.004	29.11	22.67	77.89
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	346	10320	354.2	1321	0	66.05	1.329	2.011	29.89	23.34	78.09
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	347	10510	360.5	1348	0	67.4	1.361	2.019	30.67	24	78.27
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	348	10700	366.8	1375	0	68.75	1.393	2.026	31.44	24.67	78.45
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	349	10900	373.1	1402	0	70.1	1.425	2.033	32.22	25.33	78.62
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	350	11090	379.4	1429	0	71.45	1.457	2.039	33	26	78.79
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	351	11280	385.4	1457	0	72.85	1.471	2.019	33.35	26.15	78.41
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	352	11470	391.3	1485	0	74.26	1.485	2	33.7	26.3	78.05
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	353	11660	397.3	1513	0	75.66	1.499	1.981	34.05	26.45	77.69
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	354	11850	403.2	1541	0	77.06	1.513	1.963	34.4	26.6	77.33
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	355	12040	409.1	1569	0	78.46	1.527	1.946	34.75	26.76	76.99
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	356	12230	415.1	1597	0	79.87	1.541	1.929	35.1	26.91	76.65
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	357	12420	421	1625	0	81.27	1.555	1.913	35.45	27.06	76.32
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	358	12610	427	1653	0	82.67	1.569	1.897	35.8	27.21	76
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	359	12800	432.9	1682	0	84.08	1.582	1.882	36.15	27.36	75.68
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	360	12980	438.9	1710	0	85.48	1.596	1.868	36.5	27.51	75.36
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	361	13170	444.8	1738	0	86.88	1.61	1.854	36.85	27.66	75.06
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	362	13360	450.8	1766	0	88.28	1.624	1.84	37.2	27.81	74.76
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	363	13550	456.7	1794	0	89.69	1.638	1.827	37.55	27.96	74.46
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	364	13740	462.7	1822	0	91.09	1.652	1.814	37.9	28.11	74.17
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	365	13930	468.6	1850	0	92.49	1.666	1.801	38.26	28.27	73.89
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	366	14120	474.6	1878	0	93.9	1.68	1.789	38.61	28.42	73.61
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	367	14310	480.5	1906	0	95.3	1.694	1.777	38.96	28.57	73.33
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	368	14500	486.5	1934	0	96.7	1.708	1.766	39.31	28.72	73.07
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	369	14690	492.4	1962	0	98.1	1.722	1.755	39.66	28.87	72.8
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	370	14880	498.4	1990	0	99.51	1.736	1.744	40.01	29.02	72.54
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	371	15060	504.2	2018	0	100.9	1.74	1.724	40.12	29.08	72.47
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	372	15250	509.9	2046	0	102.3	1.744	1.705	40.24	29.14	72.41
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	373	15430	515.7	2074	0	103.7	1.749	1.686	40.36	29.2	72.34
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	374	15620	521.5	2102	0	105.1	1.753	1.668	40.48	29.26	72.28
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	375	15800	527.3	2129	0	106.5	1.757	1.65	40.6	29.32	72.21
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	376	15980	533.1	2157	0	107.9	1.761	1.633	40.71	29.37	72.15
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	377	16170	538.9	2185	0	109.3	1.766	1.616	40.83	29.43	72.09
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	378	16350	544.7	2213	0	110.6	1.77	1.6	40.95	29.49	72.02
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	379	16540	550.4	2241	0	112	1.774	1.584	41.07	29.55	71.96
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	380	16720	556.2	2269	0	113.4	1.779	1.568	41.19	29.61	71.9
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	381	16910	562	2296	0	114.8	1.783	1.553	41.3	29.67	71.83
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	382	17090	567.8	2324	0	116.2	1.787	1.538	41.42	29.73	71.77
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	383	17280	573.6	2352	0	117.6	1.791	1.523	41.54	29.79	71.71
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	384	17460	579.4	2380	0	119	1.796	1.509	41.66	29.85	71.65
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	385	17650	585.2	2408	0	120.4	1.8	1.495	41.77	29.91	71.59
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	386	17830	590.9	2436	0	121.8	1.804	1.482	41.89	29.96	71.53
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	387	18010	596.7	2464	0	123.2	1.809	1.468	42.01	30.02	71.47
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	388	18200	602.5	2491	0	124.6	1.813	1.455	42.13	30.08	71.41
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	389	18380	608.3	2519	0	126	1.817	1.443	42.25	30.14	71.35
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	390	18570	614.1	2547	0	127.4	1.821	1.43	42.36	30.2	71.29
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	391	18760	620	2575	0	128.7	1.827	1.42	42.56	30.28	71.14
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	392	18940	625.9	2602	0	130.1	1.834	1.409	42.75	30.35	71
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	393	19130	631.8	2630	0	131.5	1.84	1.399	42.94	30.43	70.86
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	394	19320	637.7	2657	0	132.9	1.846	1.389	43.14	30.5	70.72
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	395	19510	643.6	2685	0	134.2	1.852	1.379	43.33	30.58	70.58
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	396	19700	649.5	2712	0	135.6	1.858	1.37	43.52	30.66	70.44
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	397	19880	655.4	2740	0	137	1.864	1.361	43.71	30.73	70.3
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	398	20070	661.3	2767	0	138.4	1.87	1.351	43.91	30.81	70.17
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	399	20260	667.2	2795	0	139.7	1.876	1.342	44.1	30.88	70.03
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	400	20450	673.1	2822	0	141.1	1.882	1.334	44.29	30.96	69.9
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	401	20640	679	2850	0	142.5	1.888	1.325	44.49	31.04	69.77
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	402	20820	684.9	2878	0	143.9	1.894	1.317	44.68	31.11	69.64
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	403	21010	690.8	2905	0	145.3	1.9	1.308	44.87	31.19	69.51
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	404	21200	696.7	2933	0	146.6	1.906	1.3	45.06	31.26	69.38
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	405	21390	702.6	2960	0	148	1.912	1.292	45.26	31.34	69.25
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	406	21580	708.5	2988	0	149.4	1.919	1.284	45.45	31.42	69.12
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	407	21760	714.4	3015	0	150.8	1.925	1.277	45.64	31.49	69
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	408	21950	720.3	3043	0	152.1	1.931	1.269	45.84	31.57	68.87
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	409	22140	726.2	3070	0	153.5	1.937	1.262	46.03	31.65	68.75
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	410	22330	732.1	3098	0	154.9	1.943	1.254	46.22	31.72	68.63
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	411	22500	737.4	3126	0	156.3	1.957	1.252	46.5	31.87	68.54
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	412	22680	742.7	3154	0	157.7	1.971	1.25	46.77	32.01	68.45
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	413	22860	747.9	3181	0	159.1	1.985	1.248	47.04	32.16	68.36
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	414	23030	753.2	3209	0	160.5	1.999	1.246	47.32	32.31	68.28
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	415	23210	758.5	3237	0	161.9	2.012	1.243	47.59	32.46	68.19
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	416	23390	763.8	3265	0	163.2	2.026	1.241	47.87	32.6	68.11
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	417	23560	769	3293	0	164.6	2.04	1.239	48.14	32.75	68.03
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	418	23740	774.3	3321	0	166	2.054	1.237	48.42	32.9	67.94
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	419	23920	779.6	3348	0	167.4	2.068	1.235	48.69	33.04	67.86
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	420	24100	784.8	3376	0	168.8	2.082	1.233	48.96	33.19	67.78
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	421	24270	790.1	3404	0	170.2	2.096	1.232	49.24	33.34	67.7
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	422	24450	795.4	3432	0	171.6	2.11	1.23	49.51	33.48	67.62
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	423	24630	800.7	3460	0	173	2.124	1.228	49.79	33.63	67.55
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	424	24800	805.9	3488	0	174.4	2.138	1.226	50.06	33.78	67.47
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	425	24980	811.2	3515	0	175.8	2.152	1.224	50.34	33.92	67.39
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	426	25160	816.5	3543	0	177.2	2.166	1.222	50.61	34.07	67.32
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	427	25330	821.7	3571	0	178.6	2.18	1.221	50.88	34.22	67.24
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	428	25510	827	3599	0	179.9	2.194	1.219	51.16	34.36	67.17
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	429	25690	832.3	3627	0	181.3	2.207	1.217	51.43	34.51	67.1
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	430	25860	837.6	3655	0	182.7	2.221	1.216	51.71	34.66	67.03
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	431	25860	836	3663	0	183.1	2.242	1.225	52.54	35.08	66.77
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	432	25850	834.4	3671	0	183.5	2.264	1.233	53.38	35.51	66.52
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	433	25850	832.8	3679	0	183.9	2.285	1.242	54.22	35.94	66.28
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	434	25850	831.2	3687	0	184.3	2.306	1.251	55.05	36.36	66.05
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	435	25840	829.6	3695	0	184.8	2.327	1.259	55.89	36.79	65.82
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	436	25840	828.1	3703	0	185.2	2.348	1.268	56.73	37.22	65.6
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	437	25830	826.5	3711	0	185.6	2.369	1.277	57.56	37.64	65.39
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	438	25830	824.9	3719	0	186	2.39	1.285	58.4	38.07	65.18
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	439	25830	823.3	3727	0	186.4	2.411	1.294	59.24	38.49	64.98
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	440	25820	821.7	3735	0	186.8	2.432	1.302	60.07	38.92	64.79
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	441	25820	820.1	3744	0	187.2	2.453	1.311	60.91	39.35	64.6
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	442	25810	818.6	3752	0	187.6	2.474	1.319	61.75	39.77	64.41
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	443	25810	817	3760	0	188	2.495	1.327	62.59	40.2	64.23
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	444	25810	815.4	3768	0	188.4	2.516	1.336	63.42	40.63	64.06
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	445	25800	813.8	3776	0	188.8	2.537	1.344	64.26	41.05	63.89
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	446	25800	812.2	3784	0	189.2	2.559	1.352	65.1	41.48	63.72
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	447	25790	810.6	3792	0	189.6	2.58	1.361	65.93	41.91	63.56
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	448	25790	809.1	3800	0	190	2.601	1.369	66.77	42.33	63.4
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	449	25780	807.5	3808	0	190.4	2.622	1.377	67.61	42.76	63.25
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	450	25780	805.9	3816	0	190.8	2.643	1.385	68.44	43.19	63.1
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	451	25770	804.5	3821	0	191.1	2.68	1.403	69.23	43.79	63.25
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	452	25760	803.1	3827	0	191.3	2.718	1.421	70.02	44.39	63.4
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	453	25760	801.7	3832	0	191.6	2.755	1.438	70.81	44.99	63.54
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	454	25750	800.3	3837	0	191.8	2.793	1.456	71.59	45.6	63.69
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	455	25740	798.9	3842	0	192.1	2.83	1.473	72.38	46.2	63.83
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	456	25730	797.5	3847	0	192.4	2.868	1.491	73.17	46.8	63.96
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	457	25720	796.1	3852	0	192.6	2.905	1.508	73.96	47.4	64.1
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	458	25720	794.7	3857	0	192.9	2.943	1.526	74.74	48.01	64.23
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	459	25710	793.3	3862	0	193.1	2.98	1.543	75.53	48.61	64.36
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	460	25700	791.9	3868	0	193.4	3.018	1.561	76.32	49.21	64.48
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	461	25690	790.5	3873	0	193.6	3.055	1.578	77.11	49.81	64.6
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	462	25680	789.1	3878	0	193.9	3.093	1.595	77.89	50.42	64.72
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	463	25680	787.7	3883	0	194.1	3.13	1.612	78.68	51.02	64.84
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	464	25670	786.3	3888	0	194.4	3.168	1.63	79.47	51.62	64.96
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	465	25660	784.9	3893	0	194.7	3.205	1.647	80.26	52.22	65.07
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	466	25650	783.5	3898	0	194.9	3.243	1.664	81.04	52.83	65.18
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	467	25640	782.2	3903	0	195.2	3.28	1.681	81.83	53.43	65.29
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	468	25640	780.8	3908	0	195.4	3.318	1.698	82.62	54.03	65.4
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	469	25630	779.4	3914	0	195.7	3.355	1.715	83.41	54.63	65.5
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	470	25620	778	3919	0	195.9	3.393	1.732	84.19	55.24	65.61
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	471	25610	776.8	3920	0	196	3.456	1.763	85.61	56.26	65.71
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	472	25590	775.6	3922	0	196.1	3.519	1.794	87.04	57.28	65.81
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	473	25570	774.4	3924	0	196.2	3.581	1.826	88.46	58.3	65.91
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	474	25560	773.2	3925	0	196.3	3.644	1.857	89.88	59.33	66.01
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	475	25540	772	3927	0	196.4	3.707	1.888	91.3	60.35	66.1
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	476	25530	770.8	3929	0	196.4	3.77	1.919	92.72	61.37	66.19
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	477	25510	769.6	3930	0	196.5	3.833	1.95	94.15	62.4	66.28
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	478	25500	768.3	3932	0	196.6	3.896	1.982	95.57	63.42	66.36
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	479	25480	767.1	3934	0	196.7	3.959	2.013	96.99	64.44	66.44
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	480	25470	765.9	3935	0	196.8	4.021	2.044	98.41	65.46	66.52
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	481	25450	764.7	3937	0	196.9	4.084	2.075	99.83	66.49	66.6
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	482	25430	763.5	3939	0	196.9	4.147	2.106	101.3	67.51	66.67
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	483	25420	762.3	3940	0	197	4.21	2.137	102.7	68.53	66.75
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	484	25400	761.1	3942	0	197.1	4.273	2.168	104.1	69.56	66.82
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	485	25390	759.9	3944	0	197.2	4.336	2.199	105.5	70.58	66.89
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	486	25370	758.7	3945	0	197.3	4.399	2.23	106.9	71.6	66.95
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	487	25360	757.5	3947	0	197.4	4.461	2.261	108.4	72.62	67.02
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	488	25340	756.3	3949	0	197.4	4.524	2.292	109.8	73.65	67.08
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	489	25330	755.1	3950	0	197.5	4.587	2.322	111.2	74.67	67.15
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	490	25310	753.9	3952	0	197.6	4.65	2.353	112.6	75.69	67.21
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	491	25290	752.8	3951	0	197.5	4.751	2.405	115.4	77.77	67.37
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	492	25270	751.6	3950	0	197.5	4.852	2.457	118.2	79.84	67.52
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	493	25250	750.4	3949	0	197.4	4.953	2.509	121.1	81.92	67.67
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	494	25230	749.3	3947	0	197.4	5.054	2.561	123.9	83.99	67.81
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	495	25210	748.1	3946	0	197.3	5.155	2.613	126.7	86.07	67.94
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	496	25190	746.9	3945	0	197.3	5.256	2.665	129.5	88.14	68.07
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	497	25170	745.8	3944	0	197.2	5.358	2.717	132.3	90.22	68.19
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	498	25150	744.6	3943	0	197.1	5.459	2.769	135.1	92.29	68.31
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	499	25130	743.5	3942	0	197.1	5.56	2.821	137.9	94.37	68.42
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	500	25110	742.3	3940	0	197	5.661	2.873	140.7	96.44	68.53
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	501	25090	741.1	3939	0	197	5.762	2.925	143.5	98.52	68.63
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	502	25070	740	3938	0	196.9	5.863	2.977	146.4	100.6	68.73
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	503	25050	738.8	3937	0	196.9	5.964	3.03	149.2	102.7	68.83
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	504	25030	737.6	3936	0	196.8	6.065	3.082	152	104.7	68.92
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	505	25010	736.5	3935	0	196.7	6.166	3.134	154.8	106.8	69.01
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	506	24990	735.3	3934	0	196.7	6.267	3.186	157.6	108.9	69.1
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	507	24970	734.2	3932	0	196.6	6.368	3.239	160.4	111	69.18
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	508	24950	733	3931	0	196.6	6.469	3.291	163.2	113	69.26
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	509	24930	731.8	3930	0	196.5	6.57	3.344	166	115.1	69.34
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	510	24910	730.7	3929	0	196.5	6.671	3.396	168.8	117.2	69.41
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	511	24880	729.4	3926	0	196.3	6.774	3.451	171.4	119.1	69.47
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	512	24860	728.1	3924	0	196.2	6.877	3.505	174	120.9	69.52
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	513	24830	726.8	3922	0	196.1	6.98	3.56	176.5	122.8	69.58
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	514	24800	725.5	3919	0	196	7.083	3.615	179.1	124.7	69.63
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	515	24780	724.2	3916	0	195.8	7.186	3.669	181.7	126.6	69.68
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	516	24750	722.9	3914	0	195.7	7.289	3.724	184.2	128.4	69.73
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	517	24720	721.7	3912	0	195.6	7.391	3.779	186.8	130.3	69.77
