Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	327	7051	256.6	790.3	0	39.51	1.53	3.873	34.3	24.96	72.76
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	328	7247	263.6	813.3	0	40.67	1.596	3.926	35.68	25.95	72.72
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	329	7443	270.6	836.4	0	41.82	1.662	3.975	37.06	26.94	72.68
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	330	7639	277.5	859.4	0	42.97	1.729	4.023	38.44	27.93	72.65
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	331	7854	284.9	886.9	0	44.35	1.857	4.187	40.99	29.83	72.77
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	332	8069	292.2	914.4	0	45.72	1.985	4.342	43.54	31.72	72.87
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	333	8284	299.5	941.9	0	47.09	2.113	4.487	46.08	33.62	72.96
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	334	8499	306.8	969.3	0	48.47	2.241	4.625	48.63	35.52	73.04
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	335	8715	314.1	996.8	0	49.84	2.37	4.754	51.18	37.42	73.11
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	336	8930	321.4	1024	0	51.22	2.498	4.877	53.72	39.32	73.18
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	337	9145	328.8	1052	0	52.59	2.626	4.994	56.27	41.21	73.24
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	338	9360	336.1	1079	0	53.96	2.754	5.104	58.82	43.11	73.3
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	339	9575	343.4	1107	0	55.34	2.883	5.209	61.36	45.01	73.35
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	340	9790	350.7	1134	0	56.71	3.011	5.309	63.91	46.91	73.39
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	341	10000	358	1162	0	58.08	3.139	5.404	66.46	48.81	73.44
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	342	10220	365.3	1189	0	59.46	3.267	5.495	69	50.7	73.48
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	343	10430	372.7	1217	0	60.83	3.395	5.581	71.55	52.6	73.51
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	344	10650	380	1244	0	62.21	3.524	5.664	74.1	54.5	73.55
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	345	10870	387.3	1272	0	63.58	3.652	5.744	76.64	56.4	73.58
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	346	11080	394.6	1299	0	64.95	3.78	5.819	79.19	58.29	73.61
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	347	11300	401.9	1327	0	66.33	3.908	5.892	81.74	60.19	73.64
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	348	11510	409.2	1354	0	67.7	4.036	5.962	84.29	62.09	73.67
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	349	11730	416.6	1382	0	69.08	4.165	6.029	86.83	63.99	73.69
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	350	11940	423.9	1409	0	70.45	4.293	6.093	89.38	65.89	73.72
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	351	12160	431	1438	0	71.91	4.436	6.17	92.11	68.07	73.91
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	352	12370	438.1	1467	0	73.36	4.58	6.243	94.84	70.26	74.09
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	353	12590	445.2	1496	0	74.82	4.724	6.313	97.57	72.45	74.26
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	354	12800	452.3	1525	0	76.27	4.867	6.381	100.3	74.64	74.42
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	355	13020	459.5	1555	0	77.73	5.011	6.446	103	76.83	74.57
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	356	13240	466.6	1584	0	79.18	5.154	6.509	105.8	79.02	74.72
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	357	13450	473.7	1613	0	80.64	5.298	6.57	108.5	81.21	74.85
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	358	13670	480.8	1642	0	82.1	5.441	6.628	111.2	83.4	74.98
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	359	13880	487.9	1671	0	83.55	5.585	6.685	113.9	85.59	75.11
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	360	14100	495	1700	0	85.01	5.729	6.739	116.7	87.78	75.23
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	361	14320	502.2	1729	0	86.46	5.872	6.792	119.4	89.96	75.34
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	362	14530	509.3	1758	0	87.92	6.016	6.842	122.1	92.15	75.45
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	363	14750	516.4	1787	0	89.37	6.159	6.892	124.9	94.34	75.55
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	364	14960	523.5	1817	0	90.83	6.303	6.939	127.6	96.53	75.65
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	365	15180	530.6	1846	0	92.29	6.446	6.985	130.3	98.72	75.75
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	366	15390	537.7	1875	0	93.74	6.59	7.03	133.1	100.9	75.84
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	367	15610	544.9	1904	0	95.2	6.734	7.073	135.8	103.1	75.93
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	368	15830	552	1933	0	96.65	6.877	7.115	138.5	105.3	76.01
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	369	16040	559.1	1962	0	98.11	7.021	7.156	141.2	107.5	76.09
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	370	16260	566.2	1991	0	99.56	7.164	7.196	144	109.7	76.17
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	371	16460	572.8	2021	0	101	7.261	7.188	146.4	111.5	76.18
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	372	16670	579.4	2050	0	102.5	7.359	7.18	148.9	113.4	76.19
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	373	16880	586	2079	0	104	7.456	7.172	151.3	115.3	76.2
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	374	17080	592.6	2108	0	105.4	7.553	7.165	153.7	117.1	76.2
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	375	17290	599.2	2138	0	106.9	7.65	7.158	156.2	119	76.21
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	376	17490	605.8	2167	0	108.3	7.747	7.151	158.6	120.9	76.22
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	377	17700	612.3	2196	0	109.8	7.844	7.144	161	122.8	76.23
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	378	17900	618.9	2225	0	111.3	7.941	7.138	163.5	124.6	76.24
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	379	18110	625.5	2254	0	112.7	8.039	7.131	165.9	126.5	76.24
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	380	18310	632.1	2284	0	114.2	8.136	7.125	168.4	128.4	76.25
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	381	18520	638.7	2313	0	115.6	8.233	7.119	170.8	130.2	76.26
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	382	18730	645.3	2342	0	117.1	8.33	7.113	173.2	132.1	76.27
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	383	18930	651.9	2371	0	118.6	8.427	7.107	175.7	134	76.27
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	384	19140	658.5	2401	0	120	8.524	7.102	178.1	135.9	76.28
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	385	19340	665.1	2430	0	121.5	8.621	7.096	180.5	137.7	76.28
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	386	19550	671.7	2459	0	123	8.719	7.091	183	139.6	76.29
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	387	19750	678.3	2488	0	124.4	8.816	7.085	185.4	141.5	76.3
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	388	19960	684.9	2518	0	125.9	8.913	7.08	187.9	143.3	76.3
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	389	20160	691.5	2547	0	127.3	9.01	7.075	190.3	145.2	76.31
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	390	20370	698	2576	0	128.8	9.107	7.07	192.7	147.1	76.31
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	391	20570	704.4	2604	0	130.2	9.166	7.04	194.2	148.2	76.27
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	392	20770	710.8	2632	0	131.6	9.226	7.011	195.8	149.2	76.23
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	393	20960	717.2	2659	0	133	9.285	6.983	197.3	150.3	76.19
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	394	21160	723.6	2687	0	134.4	9.344	6.955	198.8	151.4	76.15
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	395	21360	730	2715	0	135.8	9.404	6.927	200.3	152.4	76.11
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	396	21550	736.4	2743	0	137.1	9.463	6.9	201.8	153.5	76.07
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	397	21750	742.7	2771	0	138.5	9.522	6.874	203.3	154.6	76.03
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	398	21950	749.1	2798	0	139.9	9.581	6.848	204.8	155.7	75.99
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	399	22150	755.5	2826	0	141.3	9.641	6.823	206.4	156.7	75.96
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	400	22340	761.9	2854	0	142.7	9.7	6.798	207.9	157.8	75.92
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	401	22540	768.3	2882	0	144.1	9.759	6.773	209.4	158.9	75.88
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	402	22740	774.7	2909	0	145.5	9.819	6.749	210.9	160	75.85
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	403	22940	781.1	2937	0	146.9	9.878	6.726	212.4	161	75.81
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	404	23130	787.4	2965	0	148.3	9.937	6.703	213.9	162.1	75.78
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	405	23330	793.8	2993	0	149.6	9.996	6.68	215.5	163.2	75.74
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	406	23530	800.2	3021	0	151	10.06	6.658	217	164.3	75.71
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	407	23720	806.6	3048	0	152.4	10.12	6.636	218.5	165.3	75.67
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	408	23920	813	3076	0	153.8	10.17	6.615	220	166.4	75.64
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	409	24120	819.4	3104	0	155.2	10.23	6.594	221.5	167.5	75.61
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	410	24320	825.7	3132	0	156.6	10.29	6.573	223	168.6	75.58
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	411	24490	831.4	3157	0	157.9	10.33	6.545	224.1	169.3	75.56
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	412	24670	837	3183	0	159.1	10.37	6.517	225.1	170	75.54
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	413	24850	842.6	3208	0	160.4	10.41	6.489	226.1	170.8	75.52
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	414	25020	848.2	3234	0	161.7	10.45	6.462	227.2	171.5	75.5
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	415	25200	853.8	3259	0	163	10.49	6.435	228.2	172.3	75.49
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	416	25380	859.4	3285	0	164.2	10.52	6.408	229.2	173	75.47
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	417	25560	865	3310	0	165.5	10.56	6.382	230.3	173.7	75.45
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	418	25730	870.7	3336	0	166.8	10.6	6.357	231.3	174.5	75.43
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	419	25910	876.3	3361	0	168.1	10.64	6.331	232.3	175.2	75.42
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	420	26090	881.9	3386	0	169.3	10.68	6.307	233.4	176	75.4
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	421	26260	887.5	3412	0	170.6	10.72	6.282	234.4	176.7	75.38
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	422	26440	893.1	3437	0	171.9	10.76	6.258	235.4	177.4	75.37
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	423	26620	898.7	3463	0	173.1	10.79	6.234	236.5	178.2	75.35
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	424	26800	904.3	3488	0	174.4	10.83	6.211	237.5	178.9	75.33
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	425	26970	910	3514	0	175.7	10.87	6.188	238.5	179.7	75.32
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	426	27150	915.6	3539	0	177	10.91	6.165	239.6	180.4	75.3
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	427	27330	921.2	3565	0	178.2	10.95	6.143	240.6	181.1	75.28
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	428	27500	926.8	3590	0	179.5	10.99	6.12	241.6	181.9	75.27
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	429	27680	932.4	3616	0	180.8	11.03	6.099	242.7	182.6	75.25
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	430	27860	938	3641	0	182.1	11.06	6.077	243.7	183.4	75.24
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	431	27820	935.8	3644	0	182.2	11.07	6.074	243.8	183.4	75.22
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	432	27790	933.6	3646	0	182.3	11.07	6.071	243.9	183.4	75.21
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	433	27750	931.3	3648	0	182.4	11.07	6.067	244	183.5	75.2
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	434	27720	929.1	3650	0	182.5	11.07	6.064	244.1	183.5	75.18
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	435	27680	926.9	3652	0	182.6	11.07	6.061	244.2	183.5	75.17
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	436	27650	924.6	3655	0	182.7	11.07	6.057	244.3	183.6	75.16
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	437	27610	922.4	3657	0	182.8	11.07	6.054	244.3	183.6	75.14
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	438	27580	920.2	3659	0	183	11.07	6.051	244.4	183.6	75.13
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	439	27540	917.9	3661	0	183.1	11.07	6.048	244.5	183.7	75.12
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	440	27510	915.7	3663	0	183.2	11.07	6.044	244.6	183.7	75.11
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	441	27470	913.5	3666	0	183.3	11.07	6.041	244.7	183.8	75.09
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	442	27440	911.2	3668	0	183.4	11.07	6.038	244.8	183.8	75.08
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	443	27400	909	3670	0	183.5	11.07	6.035	244.9	183.8	75.07
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	444	27370	906.8	3672	0	183.6	11.07	6.031	245	183.9	75.05
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	445	27330	904.5	3674	0	183.7	11.08	6.028	245.1	183.9	75.04
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	446	27300	902.3	3677	0	183.8	11.08	6.025	245.2	183.9	75.03
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	447	27260	900.1	3679	0	183.9	11.08	6.022	245.3	184	75.01
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	448	27230	897.8	3681	0	184.1	11.08	6.018	245.3	184	75
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	449	27190	895.6	3683	0	184.2	11.08	6.015	245.4	184	74.99
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	450	27160	893.4	3686	0	184.3	11.08	6.012	245.5	184.1	74.98
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	451	27090	890.6	3682	0	184.1	11.04	5.997	245	183.8	75
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	452	27030	887.9	3677	0	183.9	11	5.982	244.5	183.4	75.02
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	453	26970	885.2	3673	0	183.7	10.96	5.966	244.1	183.1	75.04
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	454	26900	882.4	3669	0	183.5	10.92	5.951	243.6	182.8	75.06
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	455	26840	879.7	3665	0	183.3	10.88	5.936	243.1	182.5	75.08
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	456	26780	877	3661	0	183.1	10.84	5.921	242.6	182.2	75.1
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	457	26720	874.2	3657	0	182.9	10.8	5.906	242.1	181.8	75.12
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	458	26650	871.5	3653	0	182.7	10.76	5.89	241.6	181.5	75.14
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	459	26590	868.8	3649	0	182.4	10.72	5.875	241.1	181.2	75.16
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	460	26530	866	3645	0	182.2	10.68	5.859	240.6	180.9	75.18
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	461	26460	863.3	3641	0	182	10.64	5.844	240.1	180.6	75.2
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	462	26400	860.6	3637	0	181.8	10.6	5.829	239.6	180.2	75.22
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	463	26340	857.8	3633	0	181.6	10.56	5.813	239.1	179.9	75.24
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	464	26280	855.1	3629	0	181.4	10.52	5.797	238.6	179.6	75.27
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	465	26210	852.4	3625	0	181.2	10.48	5.782	238.1	179.3	75.29
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	466	26150	849.7	3621	0	181	10.44	5.766	237.6	179	75.31
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	467	26090	846.9	3616	0	180.8	10.4	5.751	237.2	178.6	75.33
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	468	26020	844.2	3612	0	180.6	10.36	5.735	236.7	178.3	75.35
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	469	25960	841.5	3608	0	180.4	10.32	5.719	236.2	178	75.37
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	470	25900	838.7	3604	0	180.2	10.28	5.704	235.7	177.7	75.4
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	471	25810	835.5	3594	0	179.7	10.18	5.665	233.9	176.4	75.42
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	472	25720	832.3	3584	0	179.2	10.08	5.626	232.2	175.1	75.44
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	473	25630	829.1	3574	0	178.7	9.983	5.587	230.4	173.9	75.46
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	474	25540	825.9	3564	0	178.2	9.884	5.547	228.7	172.6	75.48
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	475	25450	822.7	3554	0	177.7	9.786	5.507	226.9	171.3	75.5
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	476	25360	819.5	3543	0	177.2	9.687	5.468	225.2	170.1	75.52
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	477	25270	816.2	3533	0	176.7	9.589	5.427	223.4	168.8	75.54
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	478	25180	813	3523	0	176.2	9.49	5.387	221.7	167.5	75.56
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	479	25100	809.8	3513	0	175.7	9.391	5.347	219.9	166.2	75.59
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	480	25010	806.6	3503	0	175.1	9.293	5.306	218.2	165	75.61
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	481	24920	803.4	3493	0	174.6	9.194	5.265	216.4	163.7	75.63
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	482	24830	800.2	3483	0	174.1	9.096	5.223	214.7	162.4	75.66
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	483	24740	797	3473	0	173.6	8.997	5.182	213	161.2	75.68
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	484	24650	793.8	3462	0	173.1	8.899	5.14	211.2	159.9	75.71
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	485	24560	790.6	3452	0	172.6	8.8	5.098	209.5	158.6	75.73
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	486	24470	787.3	3442	0	172.1	8.701	5.056	207.7	157.4	75.76
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	487	24380	784.1	3432	0	171.6	8.603	5.013	206	156.1	75.78
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	488	24290	780.9	3422	0	171.1	8.504	4.971	204.2	154.8	75.81
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	489	24200	777.7	3412	0	170.6	8.406	4.928	202.5	153.5	75.83
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	490	24110	774.5	3402	0	170.1	8.307	4.884	200.7	152.3	75.86
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	491	24020	771.3	3389	0	169.4	8.205	4.842	199.6	151.2	75.74
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	492	23920	768.1	3376	0	168.8	8.102	4.8	198.4	150	75.62
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	493	23830	764.9	3363	0	168.2	8	4.757	197.3	148.9	75.5
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	494	23730	761.6	3350	0	167.5	7.897	4.714	196.1	147.8	75.37
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	495	23640	758.4	3338	0	166.9	7.795	4.671	195	146.7	75.25
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	496	23540	755.2	3325	0	166.2	7.692	4.627	193.8	145.6	75.12
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	497	23450	752	3312	0	165.6	7.59	4.583	192.7	144.5	74.99
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	498	23350	748.8	3299	0	165	7.487	4.539	191.5	143.4	74.86
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	499	23260	745.6	3286	0	164.3	7.385	4.494	190.4	142.3	74.73
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	500	23160	742.4	3274	0	163.7	7.282	4.449	189.2	141.2	74.6
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	501	23070	739.1	3261	0	163	7.18	4.404	188.1	140	74.46
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	502	22970	735.9	3248	0	162.4	7.077	4.358	186.9	138.9	74.33
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	503	22870	732.7	3235	0	161.8	6.975	4.312	185.8	137.8	74.19
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	504	22780	729.5	3222	0	161.1	6.872	4.265	184.6	136.7	74.05
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	505	22680	726.3	3209	0	160.5	6.77	4.219	183.5	135.6	73.91
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	506	22590	723.1	3197	0	159.8	6.667	4.171	182.3	134.5	73.76
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	507	22490	719.9	3184	0	159.2	6.565	4.124	181.2	133.4	73.62
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	508	22400	716.6	3171	0	158.6	6.462	4.076	180	132.3	73.47
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	509	22300	713.4	3158	0	157.9	6.36	4.027	178.9	131.2	73.32
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	510	22210	710.2	3145	0	157.3	6.257	3.979	177.7	130	73.17
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	511	22110	707	3131	0	156.5	6.174	3.944	175.7	128.5	73.15
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	512	22000	703.8	3116	0	155.8	6.09	3.908	173.6	126.9	73.12
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	513	21900	700.6	3102	0	155.1	6.006	3.873	171.5	125.4	73.09
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	514	21800	697.3	3087	0	154.4	5.923	3.837	169.5	123.8	73.07
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	515	21700	694.1	3073	0	153.6	5.839	3.801	167.4	122.3	73.04
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	516	21600	690.9	3058	0	152.9	5.756	3.764	165.3	120.7	73.01
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	517	21500	687.7	3044	0	152.2	5.672	3.727	163.3	119.2	72.99
