Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Experiment	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	MS/MS / s	Identified MS/MS / s	MS/MS identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	590	580	5.1667	0.51601	34.807	772730	13177000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.652	10.77	10.77	202.2	187.1	7.306	0	7.306	0	0	0	0		NaN	NaN	581965.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	591	581	5.1753	0.51696	34.427	754290	13113000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.65	10.76	10.76	202.1	187.1	7.277	0	7.277	0	0	0	0		NaN	NaN	579361.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	592	582	5.1839	0.50506	34.216	792040	13134000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.647	10.75	10.75	202.1	187.1	7.248	0	7.248	0	0	0	0		NaN	NaN	576715.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	593	583	5.1924	0.51679	34.503	732170	13010000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.645	10.74	10.74	202	187.1	7.219	0	7.219	0	0	0	0		NaN	NaN	579723.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	594	584	5.201	0.50569	34.442	745680	12758000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.642	10.72	10.72	201.9	187.1	7.19	0	7.19	0	0	0	0		NaN	NaN	563347.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	595	585	5.2094	0.51902	34.386	785110	13077000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.64	10.71	10.71	201.9	187	7.161	0	7.161	0	0	0	0		NaN	NaN	583865.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	596	586	5.218	0.51235	34.666	723590	12884000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.637	10.7	10.7	201.8	187	7.132	0	7.132	0	0	0	0		NaN	NaN	579644.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	597	587	5.2266	0.52342	34.159	767680	13317000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.635	10.69	10.69	201.7	187	7.103	0	7.103	0	0	0	0		NaN	NaN	583645.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	598	588	5.2353	0.52554	33.473	758730	13716000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.632	10.67	10.67	201.6	187	7.074	0	7.074	0	0	0	0		NaN	NaN	586175.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	599	589	5.2441	0.51178	33.346	736710	13567000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.63	10.66	10.66	201.6	187	7.044	0	7.044	0	0	0	0		NaN	NaN	574396.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	600	590	5.2526	0.52251	33.58	758710	13536000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.627	10.65	10.65	201.5	187	7.013	0	7.013	0	0	0	0		NaN	NaN	586665.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	601	591	5.2613	0.51275	33.962	718710	13498000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.623	10.64	10.64	201.4	187	6.975	0	6.975	0	0	0	0		NaN	NaN	583839.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	602	592	5.2699	0.52408	33.842	743820	13131000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.62	10.63	10.63	201.4	187	6.938	0	6.938	0	0	0	0		NaN	NaN	574102.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	603	593	5.2786	0.51776	33.795	762420	13245000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.617	10.62	10.62	201.3	187	6.901	0	6.901	0	0	0	0		NaN	NaN	578155.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	604	594	5.2872	0.50966	34.985	736910	12830000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.613	10.61	10.61	201.3	187	6.863	0	6.863	0	0	0	0		NaN	NaN	573951.7	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	605	595	5.2957	0.51387	33.74	731540	13172000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.61	10.6	10.6	201.2	187	6.827	0	6.827	0	0	0	0		NaN	NaN	569579.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	606	596	5.3043	0.50697	34.291	785010	13336000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.607	10.59	10.59	201.1	187.1	6.79	0	6.79	0	0	0	0		NaN	NaN	584139.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	607	597	5.3127	0.51888	34.382	804790	12797000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.604	10.58	10.58	201.1	187.1	6.753	0	6.753	0	0	0	0		NaN	NaN	565384	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	608	598	5.3214	0.51212	35.316	824950	12878000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.6	10.57	10.57	201	187.1	6.716	0	6.716	0	0	0	0		NaN	NaN	581943.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	609	599	5.3299	0.5191	35.898	854910	12312000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.597	10.56	10.56	201	187.1	6.679	0	6.679	0	0	0	0		NaN	NaN	567558.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	610	600	5.3386	0.52171	35.368	909500	13060000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.594	10.55	10.55	200.9	187.1	6.642	0	6.642	0	0	0	0		NaN	NaN	594275.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	611	601	5.3473	0.50832	35.791	1021500	12890000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.59	10.54	10.54	200.8	187.1	6.604	0	6.604	0	0	0	0		NaN	NaN	588291.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	612	602	5.3557	0.52199	35.605	1126000	13379000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.587	10.53	10.53	200.8	187.2	6.568	0	6.568	0	0	0	0		NaN	NaN	598718.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	613	603	5.3644	0.51599	35.078	1255000	14070000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.583	10.52	10.52	200.7	187.2	6.53	0	6.53	0	0	0	0		NaN	NaN	624341.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	614	604	5.373	0.50451	33.794	1435800	14947000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.58	10.51	10.51	200.7	187.2	6.493	0	6.493	0	0	0	0		NaN	NaN	643302.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	615	605	5.3814	0.50394	33.47	1521900	14937000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.577	10.5	10.5	200.6	187.2	6.457	0	6.457	0	0	0	0		NaN	NaN	623456.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	616	606	5.3898	0.52139	33.276	1579800	15339000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.574	10.49	10.49	200.5	187.2	6.421	0	6.421	0	0	0	0		NaN	NaN	641895.7	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	617	607	5.3985	0.4987	33.187	1647500	15269000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.57	10.48	10.48	200.5	187.2	6.383	0	6.383	0	0	0	0		NaN	NaN	631829.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	618	608	5.4068	0.51198	32.402	1808200	16025000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.567	10.47	10.47	200.4	187.2	6.348	0	6.348	0	0	0	0		NaN	NaN	648841.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	619	609	5.4154	0.50935	32.028	1839700	16201000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.564	10.46	10.46	200.4	187.3	6.311	0	6.311	0	0	0	0		NaN	NaN	649844.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	620	610	5.4239	0.51295	32.316	1866700	16282000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.56	10.45	10.45	200.3	187.3	6.274	0	6.274	0	0	0	0		NaN	NaN	656318.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	621	611	5.4324	0.50577	32.361	1868600	16630000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.557	10.43	10.43	200.2	187.3	6.237	0	6.237	0	0	0	0		NaN	NaN	666955.7	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	622	612	5.4408	0.49931	32.34	1955300	15819000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.554	10.42	10.42	200.2	187.3	6.201	0	6.201	0	0	0	0		NaN	NaN	632848.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	623	613	5.4492	0.51764	32.929	1888400	16164000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.551	10.41	10.41	200.1	187.3	6.165	0	6.165	0	0	0	0		NaN	NaN	665545.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	624	614	5.4578	0.5062	32.684	1965200	15650000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.547	10.4	10.4	200.1	187.3	6.128	0	6.128	0	0	0	0		NaN	NaN	640194.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	625	615	5.4662	0.50076	32.828	2003900	15961000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.544	10.39	10.39	200	187.4	6.091	0	6.091	0	0	0	0		NaN	NaN	646383.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	626	616	5.4746	0.50131	33.258	1884000	15416000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.541	10.38	10.38	200	187.4	6.055	0	6.055	0	0	0	0		NaN	NaN	641334	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	627	617	5.4829	0.50889	33.593	1911400	15661000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.538	10.37	10.37	199.9	187.4	6.019	0	6.019	0	0	0	0		NaN	NaN	640684.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	628	618	5.4914	0.50737	33.193	1894600	15764000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.534	10.36	10.36	199.8	187.4	5.983	0	5.983	0	0	0	0		NaN	NaN	651478.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	629	619	5.4999	0.51544	32.472	1874700	16094000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.531	10.35	10.35	199.8	187.4	5.946	0	5.946	0	0	0	0		NaN	NaN	653001.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	630	620	5.5085	0.5135	31.818	1812400	16203000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.528	10.34	10.34	199.7	187.4	5.909	0	5.909	0	0	0	0		NaN	NaN	644704.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	631	621	5.517	0.70856	32.281	1759700	15770000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.524	10.33	10.33	199.7	187.5	5.872	0	5.872	0	0	0	0		NaN	NaN	638380.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	632	622	5.5288	0.51716	32.095	1652400	15504000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.52	10.32	10.32	199.6	187.5	5.821	0	5.821	0	0	0	0		NaN	NaN	621372.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	633	623	5.5374	0.49965	32.933	1636200	15333000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.516	10.31	10.31	199.5	187.5	5.784	0	5.784	0	0	0	0		NaN	NaN	623977.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	634	624	5.5458	0.51516	31.738	1642200	15689000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.513	10.3	10.3	199.5	187.5	5.748	0	5.748	0	0	0	0		NaN	NaN	620267.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	635	625	5.5544	0.50159	31.331	1561200	15628000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.509	10.29	10.29	199.4	187.5	5.723	0	5.723	0	0	0	0		NaN	NaN	614276.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	636	626	5.5627	0.51235	32.253	1487300	15390000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.505	10.28	10.28	199.4	187.6	5.709	0	5.709	0	0	0	0		NaN	NaN	620260.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	637	627	5.5713	0.51075	32.028	1496600	15204000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.5	10.27	10.27	199.5	187.6	5.695	0	5.695	0	0	0	0		NaN	NaN	612200.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	638	628	5.5798	0.51922	32.77	1379800	15056000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.496	10.27	10.27	199.5	187.7	5.681	0	5.681	0	0	0	0		NaN	NaN	621010.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	639	629	5.5884	0.50271	32.522	1364300	15049000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.491	10.26	10.26	199.5	187.7	5.666	0	5.666	0	0	0	0		NaN	NaN	619296.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	640	630	5.5968	0.509	31.779	1402400	15119000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.487	10.25	10.25	199.5	187.7	5.652	0	5.652	0	0	0	0		NaN	NaN	603631.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	641	631	5.6053	0.50334	31.42	1339700	15005000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.482	10.24	10.24	199.5	187.8	5.638	0	5.638	0	0	0	0		NaN	NaN	592595.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	642	632	5.6137	0.51684	30.485	1307300	15671000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.478	10.23	10.23	199.5	187.8	5.624	0	5.624	0	0	0	0		NaN	NaN	604935.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	643	633	5.6223	0.81797	30.082	1231700	15918000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.473	10.22	10.22	199.5	187.9	5.61	0	5.61	0	0	0	0		NaN	NaN	606408.7	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	644	634	5.6359	0.50749	29.877	1247400	15956000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.466	10.21	10.21	199.5	187.9	5.587	0	5.587	0	0	0	0		NaN	NaN	598065.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	645	635	5.6444	0.50569	30.665	1237100	15733000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.461	10.2	10.2	199.5	188	5.573	0	5.573	0	0	0	0		NaN	NaN	615795.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	646	636	5.6528	0.51713	30.516	1247500	15288000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.457	10.19	10.19	199.5	188	5.559	0	5.559	0	0	0	0		NaN	NaN	589966.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	647	637	5.6614	0.50926	30.72	1156500	15191000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.452	10.19	10.19	199.5	188.1	5.544	0	5.544	0	0	0	0		NaN	NaN	586328.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	648	638	5.6699	0.51018	30.848	1164200	15229000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.448	10.18	10.18	199.6	188.1	5.53	0	5.53	0	0	0	0		NaN	NaN	592201.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	649	639	5.6784	0.5179	31.239	1134300	15227000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.443	10.17	10.17	199.6	188.1	5.516	0	5.516	0	0	0	0		NaN	NaN	598143.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	650	640	5.687	0.51581	31.187	1141900	14865000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.438	10.16	10.16	199.6	188.2	5.502	0	5.502	0	0	0	0		NaN	NaN	583688.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	651	641	5.6956	0.51447	30.203	1130300	15173000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.434	10.15	10.15	199.6	188.2	5.487	0	5.487	0	0	0	0		NaN	NaN	584225.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	652	642	5.7042	0.5141	31.004	1078100	15172000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.429	10.14	10.14	199.6	188.3	5.473	0	5.473	0	0	0	0		NaN	NaN	590751.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	653	643	5.7128	0.51387	30.499	1010500	15033000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.425	10.14	10.14	199.6	188.3	5.459	0	5.459	0	0	0	0		NaN	NaN	580961.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	654	644	5.7213	0.51212	30.219	1056700	15031000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.42	10.13	10.13	199.6	188.3	5.445	0	5.445	0	0	0	0		NaN	NaN	577166.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	655	645	5.7299	0.52011	30.557	1007900	15032000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.416	10.12	10.12	199.6	188.4	5.43	0	5.43	0	0	0	0		NaN	NaN	575212.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	656	646	5.7386	0.50471	31.343	1001100	14165000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.411	10.11	10.11	199.6	188.4	5.416	0	5.416	0	0	0	0		NaN	NaN	563480.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	657	647	5.747	0.51587	31.456	990220	14099000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.406	10.1	10.1	199.6	188.5	5.402	0	5.402	0	0	0	0		NaN	NaN	562450.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	658	648	5.7556	0.51407	31.861	940570	13762000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.402	10.09	10.09	199.6	188.5	5.388	0	5.388	0	0	0	0		NaN	NaN	556697.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	659	649	5.7641	0.51049	32.249	898320	13896000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.397	10.09	10.09	199.7	188.5	5.373	0	5.373	0	0	0	0		NaN	NaN	566079.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	660	650	5.7726	0.51839	31.775	946600	14273000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.393	10.08	10.08	199.7	188.6	5.359	0	5.359	0	0	0	0		NaN	NaN	581786.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	661	651	5.7813	0.50254	31.259	876280	13934000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.388	10.07	10.07	199.7	188.6	5.345	0	5.345	0	0	0	0		NaN	NaN	556944.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	662	652	5.7897	0.51541	32.101	934550	13978000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.384	10.06	10.06	199.7	188.7	5.331	0	5.331	0	0	0	0		NaN	NaN	570523.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	663	653	5.7982	0.50506	32.757	887130	13761000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.379	10.05	10.05	199.7	188.7	5.316	0	5.316	0	0	0	0		NaN	NaN	573662.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	664	654	5.8067	0.50314	31.441	864100	13291000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.375	10.04	10.04	199.7	188.8	5.302	0	5.302	0	0	0	0		NaN	NaN	542578.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	665	655	5.815	0.50571	31.552	880710	13609000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.37	10.04	10.04	199.7	188.8	5.288	0	5.288	0	0	0	0		NaN	NaN	558340.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	666	656	5.8235	0.51009	31.589	825370	13456000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.366	10.03	10.03	199.7	188.8	5.274	0	5.274	0	0	0	0		NaN	NaN	547971.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	667	657	5.832	0.50314	30.809	803150	14240000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.361	10.02	10.02	199.7	188.9	5.26	0	5.26	0	0	0	0		NaN	NaN	570211	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	668	658	5.8404	0.50483	31.073	813880	13734000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.357	10.01	10.01	199.7	188.9	5.246	0	5.246	0	0	0	0		NaN	NaN	549159.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	669	659	5.8488	0.51613	30.484	821180	14178000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.352	10	10	199.7	189	5.232	0	5.232	0	0	0	0		NaN	NaN	559274.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	670	660	5.8574	0.51003	30.463	773420	13946000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.348	9.992	9.992	199.7	189	5.201	0	5.201	0	0	0	0		NaN	NaN	550466.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	671	661	5.8659	0.51227	31.217	748550	13465000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.343	9.982	9.982	199.6	189	5.168	0	5.168	0	0	0	0		NaN	NaN	539884.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	672	662	5.8744	0.50958	31.669	745840	13267000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.339	9.971	9.971	199.6	189	5.134	0	5.134	0	0	0	0		NaN	NaN	547706.7	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	673	663	5.8829	0.50151	32.155	748840	12460000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.334	9.961	9.961	199.5	189	5.1	0	5.1	0	0	0	0		NaN	NaN	517920.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	674	664	5.8913	0.51109	32.818	720320	12752000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.33	9.951	9.951	199.4	189	5.067	0	5.067	0	0	0	0		NaN	NaN	540045.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	675	665	5.8998	0.51012	32.718	719780	12375000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.325	9.94	9.94	199.4	189	5.034	0	5.034	0	0	0	0		NaN	NaN	517371.7	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	676	666	5.9083	0.50211	32.487	688670	12932000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.321	9.93	9.93	199.3	189	5	0	5	0	0	0	0		NaN	NaN	541005.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	677	667	5.9167	0.51347	32.088	701990	13236000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.317	9.92	9.92	199.3	189	4.967	0	4.967	0	0	0	0		NaN	NaN	548195.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	678	668	5.9252	0.50795	30.655	664410	13533000	0	0.1755	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	4.312	9.909	9.909	199.2	189	4.934	0	4.934	0	0	0	0		NaN	NaN	530905	NaN
